store,predictions,worst_scenario,best_scenario,MAE,MAPE
280,238342.69,237925.0379671664,238760.3370328336,417.6495328336152,0.06541176147566795
281,228528.97,228120.9465529983,228936.9909470017,408.0221970016894,0.06893128947126352
282,169136.58,168772.196981894,169500.959268106,364.38114310599667,0.08252647397053159
283,269993.4,269156.0323453336,270830.7801546664,837.3739046663854,0.09981967970479848
284,210401.75,209798.86771537163,211004.63228462837,602.8822846283783,0.11297943713173972
285,208549.44,207667.03775601773,209431.83724398227,882.3997439822635,0.15463070553271108
286,164975.4,164186.1163231102,165764.6961768898,789.2899268897804,0.29535876460322913
287,315614.9,315033.4439400338,316196.3685599662,581.4623099662158,0.06940508017578224
288,209403.38,208819.6468802787,209987.1031197213,583.728119721284,0.1115761332727088
289,226716.6,226078.18909681166,227354.99840318834,638.4046531883456,0.10862122775054492
290,256245.92,255677.05150707348,256814.79224292652,568.8703679265195,0.08417390025921467
291,305565.47,304933.2018581081,306197.7356418919,632.2668918918915,0.08611046806535938
292,107259.99,103900.99575966282,110618.98861533718,3358.9964278371704,0.588526174511015
293,233441.95,232950.56185335727,233933.34439664273,491.39127164273725,0.09191271317297314
294,205059.1,204201.64197767104,205916.54552232896,857.4517723289703,0.13431095638292226
295,209613.98,208933.5097722234,210294.4589777766,680.4746027766064,0.11263406333071936
296,258377.3,257844.5827438767,258910.0110061233,532.7141311233106,0.08589446913487418
297,248618.92,248036.33670291386,249201.50704708614,582.5851720861494,0.07354379063319103
298,313762.38,313049.3705790752,314475.3794209248,713.0044209248302,0.08561450728775107
299,296471.5,294967.8910792151,297975.1089207849,1503.6089207848836,0.17141639734412922
300,264970.0,264042.5810414907,265897.4189585093,927.4189585092918,0.12019227717736501
301,216635.83,216098.33968538852,217173.31656461148,537.4884396114857,0.09702860034893676
302,144429.36,143998.82594752955,144859.89280247045,430.53342747043956,0.117513817289417
303,240780.42,240164.38216585727,241396.46158414273,616.0397091427367,0.09899294554110238
304,241706.44,241097.0265387458,242315.8484612542,609.4109612542226,0.0866894904766916
305,208918.4,208170.3568676098,209666.4556323902,748.049382390202,0.11301565007338446
306,176807.94,176343.3392894848,177272.5357105152,464.5982105152029,0.11399572664303391
307,103882.55,103610.85191551414,104154.24183448586,271.69495948585336,0.1234400918850795
308,320185.34,319329.12674197636,321041.56075802364,856.2170080236478,0.09786909223107254
309,262451.3,261859.89164115288,263042.73335884715,591.4208588471275,0.09759148501030927
310,318530.66,317213.0729980469,319848.2395019531,1317.5832519531248,0.14334218094534884
311,255942.44,255507.47358002534,256377.40141997466,434.96391997466253,0.06482517156615272
312,214578.42,214027.76363228462,215129.08011771538,550.6582427153716,0.10188871872690004
313,262374.66,261630.6131624789,263118.6993375211,744.043087521115,0.11523168820907999
314,197077.14,196519.76260293496,197634.51864706504,557.3780220650337,0.11710242523559286
315,168055.92,167711.74690535263,168400.09684464737,344.17496964738166,0.08929222851233869
316,346017.2,345094.21073954814,346940.16426045186,922.9767604518595,0.08605685939068299
317,203594.88,202915.2324482686,204274.5175517314,679.6425517314183,0.11996474204072158
318,273871.12,273107.8836570946,274634.3663429054,763.2413429054046,0.1106189916078735
319,277117.56,276512.0472709037,277723.0777290963,605.5152290962837,0.08204672179980335
320,528661.4,527292.7267208615,530030.0232791385,1368.648279138514,0.08551827849710941
321,228795.81,228358.09397434545,229233.53102565455,437.71852565456203,0.07361905583446568
322,190054.97,189487.92574165962,190622.01175834038,567.0430083403718,0.12311688716959983
323,277725.9,277280.5365947002,278171.2759052998,445.36965529983166,0.05926662058588409
324,209195.55,208287.33075775972,210103.76299224028,908.2161172402864,0.25981095942214144
325,252412.28,251343.09257548564,253481.46992451436,1069.1886745143577,0.20111850355075336
326,218547.16,217960.19593274916,219134.11656725084,586.9603172508445,0.10935612250175594
327,278897.75,278180.0338365709,279615.4661634291,717.7161634290543,0.08833232314201511
328,175335.0,174854.3342417124,175815.6657582876,480.66575828758494,0.11803348934101873
329,253690.47,253095.88794605152,254285.04955394848,594.5808039484791,0.09349341225848215
330,164015.05,163341.9821447424,164688.1116052576,673.0647302576014,0.1773110999023121
331,212383.48,211944.36126214106,212822.60748785894,439.12311285895225,0.08636084617450754
332,141502.95,141116.69850282412,141889.20774717588,386.25462217588716,0.11918823822843257
333,329813.0,328587.5408836571,331038.4591163429,1225.4591163429068,0.11988022447902438
334,217611.92,216712.23977248734,218511.60397751266,899.6821025126691,0.1784036204582038
335,551307.25,549748.1755882086,552866.3244117914,1559.0744117914255,0.11554461627708844
336,420253.1,418038.9920159417,422467.1954840583,2214.1017340582744,0.16376479917487177
337,214025.39,213510.7522302576,214540.0290197424,514.6383947423983,0.09507825203897736
338,254439.19,253851.0761454814,255027.2988545186,588.111354518581,0.08994272688760163
339,195135.77,194577.90935784418,195693.62189215582,557.8562671558279,0.10834823400393555
340,255793.83,255221.1130041174,256366.5432458826,572.7151208826008,0.0835819469911597
341,212836.31,212359.12635926943,213313.49864073057,477.18614073057375,0.08758606172861758
342,385166.56,383980.88186233107,386352.24313766893,1185.680637668919,0.09897614297232622
343,267722.5,266840.6056007179,268604.3943992821,881.894399282095,0.11111060700058814
344,299730.12,298314.47022804053,301145.77977195947,1415.6547719594591,0.13612888034177528
345,196329.17,195355.08281645903,197303.26093354097,974.0890585409625,0.23757627462334063
346,258483.03,257805.8266073691,259160.2358926309,677.2046426309122,0.0912905842140195
347,208334.61,207758.87046030405,208910.34828969595,575.7389146959457,0.11038753300789202
348,313593.2,312298.9076884502,314887.4673115498,1294.2798115498301,0.14810601292305497
349,305534.12,304708.1335251267,306360.1164748733,825.9914748733106,0.0964563289881327
350,261086.34,260428.9525443412,261743.7349556588,657.3912056587837,0.09622767883906753
351,240618.98,239875.5359876478,241362.4327623522,743.4483873521965,0.12705134642081514
352,257131.03,256627.96645375845,257634.09604624155,503.06479624155384,0.07610352392026683
353,264079.8,263277.09104742005,264882.53395257995,802.7214525799427,0.11106298940707904
354,305181.88,304501.9450749578,305861.8049250422,679.9299250422296,0.07862571688896539
355,325302.84,324567.38232421875,326038.30517578125,735.4614257812494,0.07548273358329464
356,234806.08,234270.91162109375,235341.24462890625,535.1665039062502,0.08251186094558266
357,274427.62,273693.050715266,275162.199284734,734.5742847339535,0.09183426178786612
358,367700.28,367039.5348923142,368361.0276076858,660.7463576858116,0.06806860211635346
359,272869.38,271967.45837732265,273771.29162267735,901.9166226773643,0.1363773412976484
360,249720.7,249257.2286871833,250184.1775628167,463.47443781672325,0.06801037345117077
361,236201.4,235646.26245777027,236756.55004222973,555.1437922297301,0.09609100364862395
362,359613.44,358935.84286581504,360291.03213418496,677.5946341849663,0.07598653595742003
363,260850.06,260204.21756228886,261495.90743771114,645.8449377111483,0.0887417452463998
364,186416.27,185953.92134052998,186878.60990947002,462.3442844700172,0.08773249379530594
365,196789.22,196226.46561576225,197351.97188423775,562.7531342377529,0.0974210192780713
366,234745.52,233961.88704866977,235529.14420133023,783.6285763302363,0.19925557630347412
367,212180.61,211578.1241554054,212783.0945945946,602.4852195945944,0.11801685787786931
368,343864.78,342712.6798458615,345016.8826541385,1152.1014041385133,0.0994801415282185
369,255535.73,254850.3125,256221.15625,685.4218750000003,0.1081910304823386
370,294853.88,294083.8614468961,295623.8885531039,770.0135531038844,0.09733776834035615
371,272075.94,271160.3107844172,272991.5642155828,915.6267155827703,0.15048749511798137
372,311648.97,310535.2967562289,312762.6407437711,1113.6719937711139,0.11176584647543415
373,199628.6,198876.20371885557,200380.98378114443,752.3900311444257,0.16257102307839177
374,257506.02,256963.61541913007,258048.41583086993,542.4002058699319,0.07934991320785358
375,337892.34,336870.6580315667,338914.0294684333,1021.6857184332755,0.12971926971924336
376,285683.78,285076.87221547717,286290.69028452283,606.9090345228049,0.07047890554334554
377,303553.22,302840.0475084459,304266.3899915541,713.1712415540542,0.08013051827172203
378,260009.08,259382.95070998734,260635.20554001266,626.1274150126691,0.09590019171347358
379,162196.95,161788.6634884396,162605.2427615604,408.28963656038815,0.10697210414421415
380,524217.75,522683.3280194257,525752.1719805744,1534.4219805743264,0.10807872597279304
381,328692.06,327955.90168391046,329428.22331608954,736.1608160895269,0.08259736255756493
382,303194.2,302581.6383683488,303806.7366316512,612.5491316511838,0.08292157246672993
383,632936.44,631673.199086782,634199.675913218,1263.238413217903,0.07758905691546426
384,325012.47,323942.8977644637,326082.0397355363,1069.5709855363177,0.11836580069402301
385,275371.88,274563.42685019004,276180.32314980996,808.448149809967,0.12136221739396107
386,268644.25,268040.8988993877,269247.6011006123,603.3511006123317,0.08047119265082543
387,328737.97,327786.2888777449,329689.6486222551,951.6798722550682,0.10194941726821723
388,389915.12,388985.70280827704,390844.54719172296,929.4221917229726,0.09608455469221408
389,374001.78,372901.5496331292,375102.0128668708,1100.2316168707764,0.09916680006631437
390,413468.62,412438.305822424,414498.944177576,1030.319177576014,0.08246012457134738
391,211352.92,210651.96764806798,212053.87610193202,700.9542269320106,0.17653069121429546
392,262208.1,261508.55208773227,262907.63541226776,699.5416622677358,0.1024964485249941
393,232925.02,232364.18868771114,233485.84256228886,560.8269372888506,0.09968181079363815
394,307532.75,306842.84118982265,308222.65881017735,689.9088101773639,0.07653891894471782
395,155256.56,154793.04122677364,155720.08377322636,463.52127322635147,0.12608142903734434
396,376930.3,376244.815271326,377615.809728674,685.4972286739861,0.06966159930391634
397,216669.77,216269.15713418496,217070.37411581504,400.608490815033,0.07652773797114396
398,193339.58,192739.7105283995,193939.4457216005,599.8675966005076,0.09769381476149333
399,216301.66,215621.73570787584,216981.57679212416,679.9205421241561,0.11360885189289946
400,316508.03,315690.37002480996,317325.69247519004,817.6612251900348,0.09527004765305287
401,257907.56,256856.90112964527,258958.22387035473,1050.66137035473,0.16844030780082309
402,212695.23,212013.78304476352,213376.68570523648,681.4513302364855,0.11318731596680251
403,261280.47,260540.53611961572,262020.40138038428,739.9326303842893,0.09737940142187466
404,182730.17,182194.25275153082,183266.09099846918,535.9191234691722,0.11256538519919987
405,172001.02,171485.9068306588,172516.1244193412,515.1087943412163,0.12469571166554605
406,246706.36,245936.8289827914,247475.8897672086,769.5303922086144,0.10087303788436748
407,152397.78,151786.52352327915,153009.03897672085,611.257726720862,0.14003327568785115
408,176233.78,175736.2922561233,176731.2702438767,497.4889938766886,0.09209865752549254
409,219561.19,218908.01541385136,220214.35958614864,653.1720861486476,0.0997518909980422
410,242465.8,241929.58848448057,243002.00526551943,536.2083905194249,0.09707938764029801
411,334096.47,333247.30214051943,334945.63535948057,849.1666094805737,0.08870494754627473
412,322042.7,320698.3837230785,323386.9912769215,1344.30377692145,0.13203463629970405
413,278488.62,277829.64709142735,279147.60290857265,658.9779085726353,0.1081475232198589
414,250417.14,249803.48252744932,251030.79872255068,613.6580975506765,0.08896513536737484
415,248464.14,247938.50607052364,248989.77517947636,525.6345544763517,0.08348123186595754
416,350687.66,348802.16012985643,352573.15237014357,1885.496120143582,0.166518822940006
417,266912.75,266004.7614944046,267820.7385055954,907.9885055954408,0.14174975896509567
418,184902.36,184390.3578309755,185414.3609190245,512.0015440244937,0.10448189518058934
419,204203.8,203573.94213207348,204833.65161792652,629.8547429265199,0.1396324937901907
420,193225.14,192637.80145428632,193812.47979571368,587.3391707136826,0.11260516854378264
421,325665.8,324120.5324641047,327211.0925358953,1545.2800358952716,0.1447606298698161
422,186039.81,185313.19875026392,186766.42624973608,726.6137497360644,0.16458498436484043
423,405866.0,403257.5814067042,408474.4185932958,2608.4185932957835,0.20933769313359946
424,255042.16,254186.0751953125,255898.2373046875,856.0810546874994,0.11298068821918762
425,141458.47,140792.05505041173,142124.88244958827,666.4136995882601,0.24579606386533595
426,189977.81,189535.173795133,190420.451204867,442.6387048669767,0.09508800375543841
427,288907.1,287693.13345914276,290121.05404085724,1213.960290857264,0.1632006926593428
428,209797.3,208683.89098131334,210910.70276868666,1113.4058936866547,0.16364164755721713
429,222309.42,221553.94792546454,223064.89582453546,755.473949535473,0.14923779750967173
430,314376.4,313575.3753035262,315177.4371964738,801.0309464738185,0.09054958593046884
431,335598.84,334785.8209987331,336411.8665012669,813.0227512668931,0.08301545916109826
432,380431.56,379006.699786212,381856.425213788,1424.8627137880067,0.12674383131085865
433,225931.47,225412.01098632812,226450.92651367188,519.4577636718748,0.10508588985193149
434,357234.5,356180.2293734164,358288.7706265836,1054.270626583615,0.10243159056203299
435,135792.77,135109.197298617,136476.333951383,683.568326383024,0.2351616919524353
436,216552.4,216030.5368322424,217074.2756677576,521.8694177576014,0.10472176214244171
437,258053.61,256891.1339342272,259216.0848157728,1162.4754407728044,0.16143951678751925
438,215412.08,214625.37255859375,216198.78369140625,786.7055664062502,0.1446782041543309
439,250753.2,250233.8742873733,251272.5319626267,519.3288376266879,0.07223917703634712
440,200261.39,199656.1245843011,200866.6566656989,605.2660406989013,0.12472126433583448
441,233900.88,233312.21182168496,234489.53817831504,588.6631783150345,0.08960567745583893
442,164410.47,163970.08209063555,164850.85540936445,440.38665936444215,0.09502507523613916
443,205224.84,204695.56190614443,205754.12559385557,529.2818438555748,0.1129403594031416
444,405579.4,404126.88888302364,407031.92361697636,1452.5173669763506,0.1165604634050381
445,284567.16,283211.96114864864,285922.35135135136,1355.1951013513515,0.15044574306260386
446,193471.7,192710.82216005068,194232.58408994932,760.8809649493242,0.1813368852733492
447,222535.64,221694.87061866553,223376.41063133447,840.770006334459,0.16036310224483713
448,303859.22,303059.7931403083,304658.6443596917,799.4256096917226,0.1044415527696453
449,370086.56,369071.3628721495,371101.7621278505,1015.1996278505073,0.09404044701705608
450,326321.88,325172.6275073902,327471.1224926098,1149.247492609798,0.12097706354735847
451,203360.44,202708.78764384502,204012.08735615498,651.6498561549834,0.11458273597789816
452,185624.53,185197.82264833193,186051.23985166807,426.7086016680751,0.10864085719035704
453,426401.16,425382.7129985011,427419.5995014989,1018.4432514989097,0.10011111347185174
454,214566.69,214094.23977248734,215039.13522751266,472.4477275126689,0.11827980972826464
455,264919.44,263702.62756017735,266136.24743982265,1216.809939822636,0.1394712948403453
456,237119.33,236350.33270428632,237888.32354571368,768.995420713683,0.14647726121397495
457,201529.77,201007.10652449325,202052.42472550675,522.659100506757,0.0943990547594526
458,268697.25,267631.30902924406,269763.19097075594,1065.940970755913,0.13056043439278436
459,324848.5,324012.1798062711,325684.8201937289,836.3201937288861,0.09334448156458666
460,143265.02,142918.47881255278,143611.55243744722,346.5368124472132,0.08951958926402642
461,195726.3,195035.76277449325,196416.83097550675,690.5341005067573,0.16242024313302755
462,183101.17,182474.76369167017,183727.58005832983,626.4081833298139,0.13571895384382138
463,236196.9,235457.0605204814,236936.7519795186,739.8457295185817,0.13969380796091904
464,347301.72,345949.71658572636,348653.72091427364,1352.0021642736472,0.12648755788319416
465,289036.3,288342.23681640625,289730.38818359375,694.0756835937508,0.0838977466209249
466,279625.4,278886.7627480997,280364.0497519003,738.6435019003384,0.11759526123180787
467,481669.6,480111.5048300253,483227.6826699747,1558.0889199746632,0.11680713347087608
468,245886.16,244985.995526288,246786.316973712,900.1607237119927,0.14611442085425758
469,408754.4,407778.26559860643,409730.54690139357,976.1406513935809,0.0777717813398262
470,438480.8,437561.5088946368,439400.1161053632,919.3036053631764,0.07809790752729273
471,257021.98,256439.57762352197,257604.39112647803,582.4067514780407,0.08179711024225855
472,207789.75,207282.18782991977,208297.31217008023,507.5621700802359,0.10005720827434357
473,135272.8,134861.93835119298,135683.65539880702,410.85852380701016,0.14022700587414053
474,270090.62,269500.9018158784,270680.3481841216,589.7231841216217,0.08823970097911601
475,241569.03,240704.71711359796,242433.34538640204,864.3141364020274,0.1393908188149074
476,217441.47,216864.91143633868,218018.02606366132,576.5573136613177,0.13579424586271172
477,230207.56,229567.74856154984,230847.37643845016,639.8139384501687,0.09902078102885423
478,244233.73,243482.2230653505,244985.2456846495,751.5113096494943,0.12332817757156389
479,410708.4,409692.02409733954,411724.78840266046,1016.3821526604739,0.09115273614151412
480,184330.55,183843.39571236275,184817.69803763725,487.151162637247,0.13666961671093608
481,205432.25,204903.69508815455,205960.80491184545,528.5549118454386,0.08872740154438022
482,275027.0,274331.39823954814,275722.60176045186,695.6017604518576,0.08980423733294124
483,183231.55,182424.07179054053,184039.02195945947,807.4750844594597,0.27209599250518507
484,267992.03,266670.4394663218,269313.6230336782,1321.591783678211,0.15869006940697464
485,210495.84,209969.81217008023,211021.87532991977,526.0315799197633,0.09906013855881035
486,166099.34,165652.73985826646,166545.94764173354,446.6038917335306,0.10965600131215805
487,245164.67,244436.22065033784,245893.12309966216,728.4512246621616,0.09700511428487221
488,154842.61,154315.76289986275,155369.45585013725,526.8464751372467,0.15122586126825696
489,263327.3,262521.31156302785,264133.31343697215,806.0009369721271,0.10724286223835801
490,284927.25,284255.67640149913,285598.82359850087,671.5735985008446,0.0827349974212223
491,264057.75,263502.2201884502,264613.2798115498,555.5298115498299,0.08135901621160385
492,280190.9,279499.0225137247,280882.7899862753,691.883736275338,0.08906034172591606
493,285178.0,284035.74072265625,286320.25927734375,1142.2592773437507,0.12628884900076007
494,350587.78,349742.7632176599,351432.7992823401,845.0180323401164,0.12514881433106506
495,200580.45,200117.3427668391,201043.5634831609,463.11035816089526,0.08358970010784092
496,279172.1,278602.8984375,279741.2890625,569.1953124999999,0.07221691642665161
497,296929.03,296106.92810388515,297751.13439611485,822.1031461148639,0.09227436061799299
498,247304.16,246609.56981102197,247998.74268897803,694.5864389780405,0.09761464454183955
499,202892.23,202537.17388091216,203247.29486908784,355.0604940878383,0.06315391426215686
500,223971.83,223260.58251953125,224683.07373046875,711.2456054687511,0.11219380076542958
501,218954.8,217906.45118507178,220003.14256492822,1048.3456899282094,0.25056568806613705
502,398377.66,397177.05770956504,399578.25479043496,1200.598540434964,0.11704161887468292
503,273666.16,272910.5008050042,274421.8116949958,755.6554449957772,0.1173615262153975
504,255821.16,255229.9274440456,256412.3850559544,591.2288059543924,0.08385714675351744
505,195285.06,194697.78720175254,195872.33779824746,587.2752982474658,0.12422982095244564
506,230773.47,229939.46617002744,231607.47132997256,834.0025799725512,0.11138408013761775
507,316612.75,315635.2541701858,317590.2458298142,977.4958298141897,0.11670604733584673
508,263567.28,262908.9023965372,264225.6601034628,658.3788534628374,0.08484899306330038
509,236811.44,236246.88150601773,237375.99349398227,564.5559939822632,0.09469946732251076
510,299523.4,298905.5725295608,300141.2399704392,617.8337204391888,0.08570428792728728
511,224052.03,223252.3271814295,224851.7353185705,799.7040685705232,0.13596476954699638
512,258034.17,257286.82800009084,258781.51574990916,747.3438749091567,0.10674831011486831
513,505889.03,502527.25216427364,509250.81033572636,3361.779085726351,0.1988477375987364
514,230744.52,230059.05600717905,231429.97524282095,685.4596178209458,0.1233446956141251
515,332657.6,332001.7337415541,333313.4537584459,655.8600084459451,0.07472455796418678
516,226636.11,225991.7472154772,227280.4715345228,644.3621595228041,0.12727905751842927
517,225005.39,224432.5842417124,225578.1970082876,572.806383287585,0.0961477078588231
518,225824.4,224925.4260715794,226723.3864284206,898.9801784206085,0.15224683764551444
519,198720.8,198214.52158994932,199227.07216005068,506.2752850506765,0.09485059026440375
520,172000.1,171474.09799276816,172526.08950723184,525.995757231842,0.13437022986329222
521,198413.25,197873.29723791173,198953.20276208827,539.9527620882606,0.1078632646115673
522,315330.5,314370.75744298985,316290.24255701015,959.7425570101356,0.1050942790981506
523,501330.66,500327.4635768581,502333.8489231419,1003.1926731418919,0.07139013375941411
524,325615.22,325153.9653490643,326076.4721509357,461.25340093568434,0.0650885525900272
525,356448.78,355683.7337943412,357213.8287056588,765.0474556587826,0.08191479965053525
526,388176.25,387218.65845386405,389133.84154613595,957.5915461359789,0.11689099163349374
527,382597.28,381590.6996146537,383603.8628853463,1006.5816353462853,0.09385726121658977
528,405635.4,404772.6841744088,406498.1283255912,862.7220755912174,0.0759700117590004
529,298389.8,297854.8125527872,298924.8124472128,534.9999472128391,0.062434625316342904
530,235212.48,233661.79149822856,236763.17725177144,1550.6928767714387,0.2134363617039642
531,208928.61,208269.89541543496,209587.32333456504,658.7139595650334,0.13408451925480439
532,403557.0,402392.06874208193,404721.93125791807,1164.931257918074,0.10696813689956058
533,364934.7,363867.4730785473,366001.9019214527,1067.2144214527027,0.09121374333945888
534,272183.72,270689.5327412373,273677.9047587627,1494.1860087626694,0.2228389078821782
535,295165.8,294441.2274334882,295890.3975665118,724.5850665118243,0.09367918377389366
536,313005.44,312160.90489073057,313849.97010926943,844.5326092694248,0.11478115372802672
537,220252.03,219642.9656817462,220861.0968182538,609.0655682538013,0.09784721372402552
538,150062.64,149620.47747967695,150504.80377032305,442.16314532305745,0.12641759841914632
539,365205.5,363370.9193412162,367040.0806587838,1834.5806587837842,0.1548331275824954
540,249648.33,248919.7412373311,250376.9150126689,728.5868876689191,0.09743757335074439
541,245371.66,244678.75389305322,246064.55860694678,692.9023569467907,0.10185532557946259
542,233968.38,233379.4860641892,234557.2639358108,588.8889358108103,0.09923852178792655
543,109080.28,108632.80500092378,109527.75749907622,447.47624907622486,0.20236801030817944
544,504490.38,503451.4917388091,505529.2582611909,1038.8832611908788,0.07741092944859093
545,388714.0,387813.3812684755,389614.6187315245,900.6187315244911,0.07790627953550569
546,513532.28,511832.3537003801,515232.2087996199,1699.9275496199316,0.11770741971629496
547,223915.44,223183.56070523648,224647.31429476352,731.8767947635138,0.11398825736888299
548,192186.4,191650.8903346706,192721.9221653294,535.5159153293916,0.11275569783444302
549,181277.45,180779.9560282939,181774.9502217061,497.49709670608115,0.10076001359917809
550,219426.17,218663.2927971917,220189.0509528083,762.8790778082767,0.15084738784315618
551,226542.62,225661.2250052787,227424.0249947213,881.3999947212837,0.11490117656440398
552,278849.97,277868.08614864864,279831.85135135136,981.8826013513511,0.12396035431415894
553,253775.72,252603.27729096284,254948.16020903716,1172.4414590371618,0.14149317566801733
554,190282.73,189582.1222154772,190983.3465345228,700.6121595228042,0.1277198830825234
555,175215.9,174803.81917097763,175627.99332902237,412.087079022382,0.08518999506729369
556,245256.19,244459.6887932855,246052.6862067145,796.498706714526,0.11025378708816
557,167658.81,167004.75953468116,168312.86546531884,654.0529653188347,0.17789535632261683
558,121648.81,121330.51142182222,121967.11357817778,318.3010781777871,0.09838786732088149
