store,predictions,worst_scenario,best_scenario,MAE,MAPE
559,218986.33,218174.4443689295,219798.2118810705,811.8837560705242,0.22197688350059844
560,460694.16,458526.23680320947,462862.07569679053,2167.9194467905413,0.14275044831643635
561,273755.8,273100.8954946157,274410.7295053843,654.9170053842907,0.10435562536833858
562,745088.1,744181.196243641,745995.053756359,906.92875635901,0.05416652203737718
563,189144.5,188240.47426625845,190048.52573374155,904.0257337415538,0.2215195515925324
564,221950.73,221509.83238756334,222391.63636243666,440.9019874366549,0.07501675109053056
565,245767.73,245360.59576910894,246174.87298089106,407.13860589104763,0.06566493197852517
566,180440.42,179802.15258789062,181078.69116210938,638.2692871093752,0.11308696064042517
567,187167.31,186596.4712573902,187738.1537426098,570.8412426097981,0.14045912481836523
568,203104.12,202640.90812394425,203567.34187605575,463.21687605574255,0.08822504809305966
569,177641.23,176958.07473342484,178324.39401657516,683.1596415751688,0.1444483541577583
570,163025.23,162478.3552048142,163572.1135451858,546.8791701858107,0.1444289820531651
571,298458.7,297699.5105574324,299217.8644425676,759.1769425675674,0.08896899008802857
572,268753.16,268015.10384554474,269491.20865445526,738.0524044552359,0.10980373041310461
573,164182.48,163596.14765888936,164768.82109111064,586.3367161106418,0.16088462334422687
574,322223.97,321403.16674144845,323044.77075855155,820.8020085515201,0.08105947090856545
575,193088.05,192115.96800438134,194060.12574561866,972.078870618666,0.21530701025993287
576,245790.12,245216.37295449746,246363.87704550254,573.7520455025341,0.093332656098178
577,193720.6,193189.3359375,194251.8515625,531.2578124999998,0.1134394224372907
578,330772.03,328096.5930459666,333447.4694540334,2675.438204033429,0.2466115834707535
579,297490.3,296691.91816670186,298288.70683329814,798.3943332981419,0.10721799266282957
580,361014.2,360099.57689769845,361928.79810230155,914.6106023015203,0.09548292033784589
581,203604.4,202856.5242622994,204352.2882377006,747.8819877005906,0.2059146662495159
582,240281.61,239718.45722920186,240844.76152079814,563.1521457981423,0.0987943587143061
583,167425.27,167035.20947925464,167815.32177074536,390.05614574535406,0.0987279558336793
584,176847.95,176360.15439585093,177335.75185414907,487.79872914907173,0.09877967894235326
585,214354.34,213439.43309227197,215269.25440772803,914.910657728041,0.21278469376274495
586,495186.28,493357.451990076,497015.110509924,1828.8292599239874,0.1138374478701939
587,356227.53,354691.27283044765,357763.78966955235,1536.2584195523661,0.13823974382266258
588,233771.12,233321.78350665118,234220.46649334882,449.3414933488174,0.0739524310840607
589,178228.47,177559.11574904984,178897.82175095016,669.3530009501682,0.1366849737194871
590,208756.78,208153.1493876689,209360.4131123311,603.63186233108,0.11562133694922155
591,210736.86,210115.4291332348,211358.2896167652,621.4302417652027,0.10624690765064977
592,171645.89,171055.73729149072,172236.04395850928,590.1533335092903,0.15365695800130882
593,347604.84,346803.61244985217,348406.07505014783,801.2313001478044,0.08350751545123818
594,165201.55,164762.517611117,165640.576138883,439.02926388302365,0.1065265378800464
595,401746.5,398301.4591163429,405191.5408836571,3445.0408836570928,0.2361075271140051
596,160817.44,160128.43674118453,161506.43825881547,689.0007588154552,0.14232087490264086
597,199268.7,198746.06965925888,199791.33659074112,522.633465741132,0.10462731725431154
598,216246.31,215811.00451330235,216681.62048669765,435.30798669763476,0.07683856669796985
599,322253.72,321043.2026631123,323464.2348368877,1210.5160868876696,0.11750595286691232
600,277905.75,277499.8348289696,278311.6651710304,405.9151710304043,0.05714597335987235
601,192076.56,191568.2632693729,192584.8617306271,508.29923062711197,0.10797899641660838
602,233385.95,232753.27160974452,234018.63464025548,632.6815152554899,0.09990852805910072
603,257879.08,257246.3249313767,258511.8313186233,632.7531936233104,0.08768235398038503
604,283219.66,282421.70447107265,284017.60802892735,797.951778927365,0.12202766372869138
605,266568.0,265777.4783308699,267358.5216691301,790.5216691300664,0.10297304687480568
606,209345.1,208917.78310414907,209772.40439585093,427.31064585092776,0.07908388194964933
607,145655.75,145123.44998416386,146188.05001583614,532.3000158361491,0.2298739177210171
608,349034.3,348059.23238228465,350009.39261771535,975.0801177153718,0.10670573891775106
609,174317.84,173882.5439717061,174753.1435282939,435.2997782939187,0.09338271056950403
610,160789.1,160340.05574324325,161238.13175675675,449.03800675675654,0.12216656722204662
611,225322.58,224688.55627111485,225956.59997888515,634.0218538851357,0.10704941451304022
612,254889.7,253949.61639569257,255829.78985430743,940.0867293074324,0.1744789089653036
613,257716.05,256825.72969013936,258606.36405986064,890.3171848606423,0.14283555393350342
614,240484.23,239744.8519716005,241223.6167783995,739.382403399493,0.11167443589961769
615,331957.16,331365.29626794765,332549.01623205235,591.8599820523666,0.06451384050170131
616,302483.0,301878.46591269004,303087.53408730996,604.5340873099668,0.0788805304172563
617,239993.31,239233.74369193413,240752.88130806587,759.568808065879,0.14399619585508008
618,268041.66,267495.7698743665,268587.5426256335,545.8863756334471,0.07132409176239009
619,163777.22,163359.41415487754,164195.02334512246,417.8045951224662,0.10682515458232578
620,288605.72,287485.8703547297,289725.5671452703,1119.84839527027,0.12452441418132192
621,212718.98,212226.3097154772,213211.6590345228,492.67465952280486,0.08402392385177886
622,169782.47,169465.273721231,170099.663778769,317.19502876900356,0.0740354640424115
623,257514.4,256695.11763619087,258333.69486380913,819.2886138091213,0.12817886608466075
624,261565.2,260884.3455843539,262246.0606656461,680.8575406461152,0.11649866567325119
625,238253.47,237595.7217060811,238911.2157939189,657.7470439189192,0.11005925476108677
626,312129.03,311106.3133050042,313151.7491949958,1022.7179449957766,0.09924693190927987
627,240344.05,239612.37884026606,241075.71490973394,731.6680347339535,0.10854333282650237
628,244410.9,243485.77474398227,245336.03775601773,925.1315060177355,0.16210779520333077
629,236154.23,235405.40927206504,236903.05947793496,748.825102934966,0.12253294199366967
630,217785.2,217059.63340635557,218510.77284364443,725.5697186444265,0.17652435494679442
631,217177.6,216642.5862014358,217712.6012985642,535.0075485641896,0.10321844024027477
632,253330.64,252492.24738703546,254169.03386296454,838.393237964527,0.10851567087781959
633,270102.9,269068.904362859,271136.908137141,1034.0018871410468,0.1443027281876967
634,255545.14,254741.44358372045,256348.83766627955,803.6970412795608,0.15084838466055217
635,210332.28,209881.9860509924,210782.5764490076,450.29519900760215,0.0892412669916637
636,213540.84,212125.45425992398,214956.23324007602,1415.3894900760147,0.1813437148167332
637,318045.56,317039.04414326436,319052.08085673564,1006.5183567356421,0.10642171119220278
638,229744.45,229207.6602882179,230281.2459617821,536.7928367820938,0.08365310673097794
639,182796.52,182082.93689294765,183510.09435705235,713.5787320523647,0.17992911950930432
640,418719.8,417827.8028399493,419611.8221600507,892.0096600506756,0.0726121687137272
641,213833.0,213126.37816722973,214539.62183277027,706.6218327702705,0.16191002475873534
642,143143.3,142454.91622017525,143831.67752982475,688.3806548247463,0.21505385022299964
643,293697.72,293137.3318069046,294258.1056930954,560.3869430954388,0.07120349194293317
644,340655.16,339620.9885847762,341689.3239152238,1034.1676652238168,0.11597543111605227
645,384885.03,383798.7813555743,385971.2811444257,1086.2498944256768,0.09727508945495425
646,181678.34,181216.83103489233,182139.85646510767,461.5127151076857,0.09528534596416134
647,228795.52,228230.6934781461,229360.3377718539,564.8221468538857,0.10283368888222974
648,237559.94,237070.53398173564,238049.34101826436,489.4035182643583,0.07789410248744923
649,142498.61,142004.34593736802,142992.87281263198,494.26343763196803,0.16744643274053753
650,236202.61,235638.1104835304,236767.1082664696,564.4988914695956,0.09023193753221644
651,271381.72,270721.6190350507,272041.8184649493,660.0997149493253,0.08918084619468707
652,254571.67,254065.65281883447,255077.69093116553,506.0190561655405,0.08130555254608511
653,217490.55,217008.07078758447,217973.02296241553,482.4760874155405,0.08965572202882525
654,221521.06,220306.14183910473,222735.98316089527,1214.9206608952707,0.22035336445121567
655,308394.1,307709.0485245988,309079.1389754012,685.0452254011828,0.07769170552981997
656,125718.0,125391.84753747888,126044.15246252112,326.15246252111467,0.09887644331907514
657,229858.72,228757.02380701015,230960.41369298985,1101.694942989865,0.227238994361167
658,215985.14,215369.56532411318,216600.71592588682,615.5753008868247,0.12695707356294705
659,206053.52,205545.52878220016,206561.50246779984,507.9868427998302,0.10741996376375655
660,176531.8,175738.3511270059,177325.2426229941,793.4457479940876,0.14368745915457373
661,250576.86,249724.41660948057,251429.30214051943,852.442765519425,0.11800496403706577
662,300901.53,300075.12562024913,301727.93687975087,826.405629750843,0.11270980720792528
663,205171.19,204412.46140598608,205929.91359401392,758.7260940139362,0.11410494952267412
664,196058.1,195613.8130542652,196502.3744457348,444.2806957347966,0.09325014532624261
665,300600.1,299894.98107580235,301305.20642419765,705.1126741976343,0.09627856708483802
666,254944.02,254027.6968433277,255860.3344066723,916.3187816722977,0.11318934239484986
667,317574.6,317076.7619958826,318072.4255041174,497.8317541173996,0.05635172989040367
668,307306.0,306558.1713471284,308053.8286528716,747.828652871622,0.08361769478620187
669,190573.75,190056.90479175464,191090.59520824536,516.8452082453554,0.1016989508938489
670,232133.69,231499.9474371833,232767.4275628167,633.740062816723,0.09446308896909295
671,228055.78,227117.26933329814,228994.29316670186,938.5119167018577,0.1278513493613178
672,309304.78,308574.21894795186,310035.34355204814,730.5623020481407,0.08660460644688697
673,283809.75,283138.80603357265,284480.69396642735,670.9439664273646,0.08049942011918651
674,314226.1,313419.11668602197,315033.07081397803,806.9770639780401,0.10423798035544043
675,152094.95,151294.64256492822,152895.26368507178,800.3105600717909,0.2564144010682052
676,354510.22,353260.88715025433,355759.55034974567,1249.3315997456398,0.12174699228025741
677,267487.53,266920.5491316512,268054.5133683488,566.9821183488173,0.08629287958062008
678,260939.48,260016.06226245777,261862.90648754223,923.4221125422291,0.11646706180511743
679,352301.72,351615.3882231841,352988.0492768159,686.3305268158778,0.07345721077345267
680,197214.36,196687.07734638936,197741.64140361064,527.282028610642,0.10188261286413848
681,145410.28,144993.1031065245,145827.4593934755,417.1781434755065,0.11289457336070244
682,444804.4,443694.92751862283,445913.88498137717,1109.4787313771799,0.0949000938084835
683,308586.34,307943.8951119088,309228.7923880912,642.4486380912164,0.08646937349066562
684,285329.28,283886.1980178421,286772.3644821579,1443.0832321579392,0.14817901888641863
685,217358.17,216551.9557643581,218164.3879856419,806.2161106418926,0.16924976739306566
686,232294.0,231761.08884739233,232826.91115260767,532.9111526076857,0.10112070950457423
687,322300.28,321477.43604835303,323123.12645164697,822.8452016469589,0.09108539148444378
688,148485.14,147986.5400390625,148983.7412109375,498.6005859375,0.17423385606060465
689,251338.12,250754.16773120777,251922.08226879223,583.9572687922299,0.08532695210083463
690,209154.55,208659.54845861485,209649.54529138515,494.9984163851348,0.09275173360305268
691,305810.38,304979.6434887035,306641.1065112965,830.7315112964527,0.10942519787969
692,239953.62,239172.3564453125,240734.8935546875,781.2685546875008,0.12203653515028752
693,240958.5,239947.67749683277,241969.32250316723,1010.8225031672291,0.15056649893883037
694,292932.53,292226.3580949113,293638.7044050887,706.173155088681,0.07884802902349064
695,191802.16,190793.48046875,192810.83203125,1008.6757812499997,0.18853991777981272
696,293918.44,292698.92392050254,295137.95107949746,1219.5135794974665,0.12896184581750794
697,386486.7,385462.8844884924,387510.4905115076,1023.8030115076019,0.09038454062693009
698,513858.25,510923.9061972128,516792.5938027872,2934.3438027871607,0.17337999877225735
699,306575.1,305783.12651763094,307367.06098236906,791.9672323690871,0.10770485433144515
700,172512.05,172054.93719647382,172969.15655352618,457.109678526183,0.12221578317246808
701,214118.16,213320.92527977197,214915.38722022803,797.2309702280402,0.13395658290885992
702,166158.16,165556.76568438555,166759.54681561445,601.3905656144428,0.14253272321877006
703,125763.836,125392.36448215794,126135.30739284206,371.4714553420607,0.12457407413491645
704,377068.03,376063.40782041807,378072.65467958193,1004.6234295819253,0.09268314005345087
705,299437.38,298598.4416701858,300276.3083298142,838.9333298141885,0.11897269840528374
706,222550.17,222096.86643528295,223003.47731471705,453.3054397170606,0.08239756772395648
707,305133.28,304282.949786212,305983.612713788,850.3314637880077,0.10385339037000779
708,195625.48,194947.982989337,196302.985760663,677.501385663007,0.10974529396017117
709,320794.7,319144.47899070947,322444.89600929053,1650.2085092905413,0.15603265658092952
710,182261.66,181398.42876372466,183124.88373627534,863.2274862753377,0.2026743320042472
711,256357.58,255122.41689980996,257592.73935019004,1235.1612251900337,0.217177139119676
712,231943.17,231317.52835990288,232568.81539009712,625.643515097128,0.10560226279862818
713,371283.47,369779.9036634291,372787.0338365709,1503.5650865709456,0.18020799205072277
714,192878.34,192411.28238492398,193345.40511507602,467.06136507601303,0.08625293279392388
715,231696.17,231054.3928420608,232337.9509079392,641.7790329391889,0.14781906092319794
716,212666.33,212005.4511982686,213327.2050517314,660.876926731419,0.11946696062349112
717,221716.38,220663.9055373733,222768.8444626267,1052.4694626266896,0.2295380713520992
718,246239.11,245499.45462943413,246978.76412056587,739.6547455658797,0.10409285425164592
719,202845.73,202134.74030035894,203556.72844964106,710.9940746410477,0.14433273776675062
720,276808.38,276088.79443359375,277527.95556640625,719.5805664062508,0.10705778541737378
721,286832.12,285919.1150760135,287745.1349239865,913.0099239864859,0.11660835912517256
722,335581.53,334052.97554634715,337110.08695365285,1528.5557036528714,0.2001625610576246
723,261788.36,260703.6410604941,262873.07768950594,1084.7183145059118,0.12593451881928736
724,267514.25,266700.18380489864,268328.31619510136,814.0661951013524,0.1272223757244146
725,234750.45,234136.27425570102,235364.63199429898,614.1788692989865,0.10480938613410005
726,415120.53,414357.369708087,415883.692791913,763.161541913006,0.0712555870018193
727,173362.36,173000.2786040435,173724.4401459565,362.0807709565034,0.08398085877280248
728,208876.83,208140.08670291386,209613.56954708614,736.7414220861486,0.1311724126535232
729,356432.72,355135.7354967272,357729.7020032728,1296.983253272803,0.11583839601963165
730,279117.12,278428.6303974873,279805.6196025127,688.4946025126699,0.10169669924731378
731,323414.3,322618.6110905828,324210.0139094172,795.701409417228,0.08645449695031232
732,288177.78,286686.2237974655,289669.3387025345,1491.55745253452,0.1725207493920973
733,654944.56,654105.5479424056,655783.5770575944,839.0145575944764,0.05721186559596244
734,218188.66,217392.74518976983,218984.56731023017,795.9110602301522,0.18278997242066855
735,209157.02,208596.93269636825,209717.09855363175,560.0829286317572,0.1161894032939024
736,200445.31,199807.50121410473,201083.12378589527,637.8112858952703,0.14273295615346873
737,224144.4,223355.06017736485,224933.75232263515,789.3460726351357,0.12924088923757837
738,300596.6,299796.0256677576,301397.1618322424,800.5680822423992,0.09275918901983175
739,359288.7,358133.9510135135,360443.4239864865,1154.7364864864876,0.10374723196082068
740,262131.73,261242.3198770059,263021.14887299406,889.4144979940875,0.10896464077532352
741,281602.88,280799.3508762669,282406.3991237331,803.5241237331081,0.09217017339565989
742,302102.12,301628.74187077704,302575.50812922296,473.3831292229732,0.058348006771222496
743,151488.69,151017.1873482369,151960.1876517631,471.5001517630912,0.1378310563121778
744,272196.78,271511.4025021115,272882.1599978885,685.3787478885139,0.08426227462390012
745,276013.88,275230.5847563872,276797.1652436128,783.2902436127536,0.11787741559444533
746,245149.02,244586.09827649916,245711.93297350084,562.9173485008441,0.08391300754161446
747,297345.8,296871.9991422086,297819.6258577914,473.8133577913856,0.06253870159452606
748,205906.78,205405.0492636191,206408.5132363809,501.7319863809137,0.08448535237061185
749,195465.9,194728.4330196896,196203.3794803104,737.4732303103883,0.21573435412882783
750,196250.25,195541.19382786108,196959.30617213892,709.056172138936,0.14525404834102526
751,162523.48,161894.96997730152,163151.99877269848,628.5143976984804,0.1597026082101275
752,192295.05,191789.5961254223,192800.4976245777,505.4507495777022,0.1052133555407603
753,306196.12,305396.436681799,306995.813318201,799.6883182010137,0.10645612322668199
754,283334.06,282423.3571843328,284244.7678156672,910.7053156672296,0.15990771463876002
755,384790.97,383961.016443201,385620.921056799,829.952306798987,0.07873421059960484
756,597260.9,595534.5072582348,598987.2427417652,1726.3677417652027,0.09375973421957882
757,243408.33,242822.15559016046,243994.50065983954,586.1725348395271,0.08643179258986425
758,196445.94,195921.35344964106,196970.52155035894,524.5840503589525,0.10635166093088916
759,261985.53,261346.2723289696,262624.7901710304,639.258921030405,0.0990751663457553
760,278836.97,277625.7880199535,280048.1494800465,1211.1807300464525,0.14646747832207954
761,300126.75,299157.4235377956,301096.0764622044,969.3264622043907,0.10180098486006801
762,164675.4,164245.6339276288,165105.1785723712,429.77232237119983,0.10333267763709512
763,234551.23,234172.45435230152,234930.01439769848,378.78002269847985,0.061102866806046506
764,141947.0,141570.58273727828,142323.41726272172,376.41726272170547,0.10277465045123378
765,335038.56,334146.0118903083,335931.1131096917,892.5506096917209,0.10511185212802833
766,239156.36,238613.92855257602,239698.79019742398,542.4308224239869,0.07878243073275189
767,241566.86,240878.68648384712,242255.03226615288,688.1728911528728,0.1394701322674748
768,445339.28,443919.559728674,446759.002771326,1419.7215213260142,0.0970723434471975
769,507289.78,506214.929869186,508364.632630814,1074.8513808139542,0.08526974637192127
770,207694.25,206751.19539168075,208637.30460831925,943.0546083192557,0.23347281980752294
771,260745.67,260095.87049329604,261395.47325670396,649.8013817039694,0.0976663272505776
772,150549.31,150187.90138698267,150910.72361301733,361.4111130173145,0.09213881973642182
773,212212.88,211561.60040778082,212864.14959221918,651.2745922191724,0.12122038031133064
774,200551.19,200159.33459802577,200943.04040197423,391.85290197423944,0.07097384971261646
775,319015.56,318401.8532780828,319629.2717219172,613.7092219172301,0.0740185320080451
776,178127.45,177592.7020164696,178662.2042335304,534.7511085304058,0.1146164718249124
777,170817.6,170489.36602618243,171145.82147381757,328.2277238175674,0.07480135301991112
778,216505.38,216108.93113914697,216901.81886085303,396.44386085303995,0.07081914748432844
779,248795.52,248215.39053922085,249375.64071077915,580.1250857791388,0.10834167265109451
780,235688.12,235077.02178130278,236299.22821869722,611.1032186972118,0.11301335712325371
781,180602.2,180078.3648318729,181126.0414181271,523.8382931271113,0.1407167184475757
782,214067.16,213354.45918232686,214779.85331767314,712.6970676731421,0.20846984314269934
783,262012.02,261491.78367820947,262532.24757179053,520.2319467905403,0.07578926563497732
784,242900.17,242258.74815244932,243541.59559755068,641.4237225506754,0.09272629346503217
785,250354.05,249510.59367081925,251197.50007918075,843.4532041807432,0.1067426729574622
786,134702.61,134110.808610246,135294.410139754,591.800764754012,0.2571422082324891
787,359031.38,358178.3223711993,359884.4276288007,853.0526288006766,0.08232843584759554
788,615234.56,613592.6647223395,616876.4602776605,1641.897777660473,0.09310986758356701
789,142938.72,142549.36597339527,143328.07152660473,389.3527766047293,0.10050973094455508
790,281473.8,280792.679120038,282154.945879962,681.133379961994,0.09233292396553744
791,277671.8,276564.11268739443,278779.51231260557,1107.699812605575,0.12644050126266515
792,267883.38,267356.06189294765,268410.68810705235,527.3131070523658,0.08966760609953824
793,177310.73,176743.78093327704,177877.68781672296,566.9534417229731,0.11368595137760405
794,126103.85,125658.25033651816,126549.45278848184,445.6012259818417,0.13453069444401983
795,163421.78,163022.0678183066,163821.4946816934,399.7134316934122,0.09237732971512319
796,259734.3,259025.2564400338,260443.3373099662,709.0404349662159,0.09270492998280458
797,183346.42,182878.7105415963,183814.1332084037,467.7113334037164,0.08995006822564157
798,267589.9,266855.26001636405,268324.55248363595,734.6462336359788,0.1363598989772373
799,330999.62,329917.9864600929,332081.2635399071,1081.6385399070946,0.1116731511547091
800,197524.25,196773.73752903295,198274.76247096705,750.5124709670605,0.17997044257921496
801,195125.72,194581.8024770376,195669.6350229624,543.916272962415,0.09441719807040765
802,240808.33,240068.86153927364,241547.79471072636,739.4665857263519,0.10470611795385276
803,224630.36,224032.02058699325,225228.69816300675,598.3387880067563,0.11340175262184195
804,175672.95,175038.61507601352,176307.29117398648,634.3380489864865,0.11870753320991906
805,217006.8,216502.63289168075,217510.96085831925,504.16398331925626,0.0961258907024033
806,238808.97,238129.0832981419,239488.8542018581,679.885451858108,0.09095526055291667
807,346554.88,345277.13509554474,347832.61490445526,1277.739904455236,0.12640765632890774
808,266352.38,265598.72732131544,267106.02267868456,753.6476786845434,0.10034981889399316
809,364107.62,363235.26664115285,364979.98335884715,872.3583588471294,0.0988529450693689
810,235044.52,234480.56641944678,235608.46483055322,563.9492055532104,0.09690457403594
811,161867.69,161498.37312605575,162237.00187394425,369.3143739442571,0.08861701895856196
812,228357.52,227596.05207453546,229118.97917546454,761.4635504645266,0.15943244723544595
813,212030.67,211394.5856603674,212666.7580896326,636.086214632602,0.10783929922757834
814,309752.97,309138.76950485643,310367.16799514357,614.1992451435805,0.07550190929917476
815,237104.05,236625.97592905405,237582.11782094595,478.0709459459455,0.07661296827831367
816,207604.73,206556.6841348184,208652.7846151816,1048.0502401815882,0.25306979089366294
817,702931.94,700489.2791121199,705374.5958878801,2442.6583878800675,0.11990869691062973
818,214440.72,213904.14339632602,214977.29410367398,536.5753536739861,0.08532409135320672
819,247099.81,246311.2265625,247888.3984375,788.585937499999,0.13775904476194012
820,375877.78,373998.76157358533,377756.80092641467,1879.0196764146945,0.14845115448354038
821,260191.2,259541.66606841216,260840.74018158784,649.5370565878383,0.09311562970282722
822,279500.94,278811.44361011405,280190.43138988595,689.4938898859791,0.10468728498538098
823,232482.56,232038.02278425888,232927.10221574112,444.53971574113234,0.07863335416266738
824,250101.05,249311.79655167862,250890.29719832138,789.2503233213695,0.11127119486965692
825,192901.16,192412.86614495356,193389.44635504644,488.290105046452,0.09763230089996243
826,327762.3,327045.9488096495,328478.6761903505,716.3636903505071,0.08371861135793872
827,478236.56,475401.6696579392,481071.4553420608,2834.892842060811,0.1738550870524335
828,217846.03,216999.52012510557,218692.54237489443,846.5111248944256,0.22571803322247894
829,212078.55,211590.65172350084,212566.44202649916,487.895151499156,0.09365032540122635
830,221366.19,220683.23250765415,222049.14249234585,682.9549923458609,0.1108946126843189
831,426629.9,425561.0726615287,427698.7398384713,1068.8335884712844,0.08847593869723534
832,241044.03,240462.9793602196,241625.0831397804,581.0518897804054,0.08827577183376446
833,205380.89,204963.90723975928,205797.87401024072,416.98338524070914,0.08354211238353286
834,216689.98,216226.88136085303,217153.08738914697,463.10301414696005,0.08234514687984543
835,213092.8,212581.14222841006,213604.45152158994,511.65464658994983,0.10326253783867881
836,217075.94,216269.79231550888,217882.08268449112,806.145184491132,0.16225862543580594
837,174542.89,173760.1099556588,175325.6712943412,782.780669341216,0.20784527779253947
