store,predictions,worst_scenario,best_scenario,MAE,MAPE
838,299452.12,298763.31528452283,300140.93471547717,688.8097154771953,0.08085961407516844
839,158805.19,158208.51994694892,159401.85505305108,596.6675530510973,0.2093411446902967
840,263168.25,262221.66254486906,264114.83745513094,946.5874551309117,0.18617137109441134
841,114107.35,113530.36645507812,114684.33666992188,576.9851074218752,0.20661053366453971
842,624499.1,620901.8407147381,628096.4092852619,3597.284285261826,0.16982486451379197
843,335219.03,334223.8417440878,336214.2207559122,995.1895059121638,0.10343823572625639
844,152709.5,152247.80548590582,153171.19451409418,461.6945140941724,0.13581754219371783
845,185512.55,184903.84033203125,186121.25341796875,608.7065429687492,0.12041617864456149
846,345155.84,344276.93569203967,346034.75180796033,878.9080579603033,0.09987919727414143
847,254938.86,254358.3575538429,255519.3611961571,580.5018211570954,0.0899896827160729
848,248841.22,247991.15990551098,249691.27759448902,850.0588444890199,0.11959551321471779
849,293916.88,293237.889239337,294595.860760663,678.9857606630065,0.07948161236304292
850,231579.52,230794.9428051098,232364.0884448902,784.572819890202,0.12801125561158289
851,216727.5,216070.79823426943,217384.20176573057,656.7017657305736,0.13239630917967377
852,171863.11,171294.6046373522,172431.6141126478,568.5047376478037,0.15844144595276285
853,331711.28,330812.5969568201,332609.9655431799,898.6842931798976,0.09433546726628525
854,239882.77,239034.84130859375,240730.68994140625,847.9243164062516,0.1515875236934712
855,207870.06,207227.24056429477,208512.88443570523,642.8219357052362,0.09983785229150624
856,257678.05,257151.30843538852,258204.78531461148,526.7384396114866,0.07398366410910993
857,271278.16,270102.8404771959,272453.4720228041,1175.3157728040555,0.13451024405941486
858,188397.38,187961.18446473818,188833.56553526182,436.19053526182404,0.08445505842716262
859,260733.33,259615.61838840795,261851.03786159205,1117.7097365920613,0.1395613653170141
860,226962.06,226418.16488070102,227505.96011929898,543.8976192989866,0.08083420722778521
861,144091.86,143728.03469436234,144455.68405563766,363.8246806376686,0.09766456342161602
862,319312.38,318639.85739548143,319984.89260451857,672.5176045185805,0.0849415901444548
863,321912.4,321092.9765511446,322731.8359488554,819.4296988553767,0.10408179645929216
864,164537.53,164195.7659021326,164879.2965978674,341.76534786739893,0.07933945188446247
865,286549.78,285661.05782833614,287438.50467166386,888.7234216638522,0.11176877594464836
866,250970.3,250448.33895956504,251492.25479043496,521.9579154349661,0.07451729893394483
867,201843.72,201452.97883641443,202234.45866358557,390.73991358557413,0.08653094138854345
868,334826.78,333687.05041173985,335966.51208826015,1139.7308382601343,0.11280343862098596
869,218391.94,217611.38380225928,219172.49119774072,780.5536977407094,0.1577658640754828
870,260239.06,259582.39992873734,260895.72507126266,656.6625712626683,0.09712121694207326
871,247606.94,246798.89150918496,248414.98349081504,808.0459908150342,0.11222106467135881
872,270189.78,269602.3883683488,270777.1741316512,587.3928816511827,0.08030979450217095
873,142588.1,142143.2342298353,143032.9532701647,444.85952016469616,0.12470545789944434
874,190338.52,189720.01374445733,190957.01750554267,618.501880542652,0.12888002869621606
875,190904.16,190505.8842179582,191302.4282820418,398.27203204180745,0.09598739706322264
876,196581.16,192483.5550059443,200678.7574940557,4097.601244055708,0.33894081752255845
877,237657.94,236935.85456285978,238380.02043714022,722.0829371402142,0.12815264329274956
878,278871.94,277847.50134607265,279896.37365392735,1024.4361539273661,0.11172131662123953
879,153790.64,153444.66916305953,154136.61208694047,345.97146194045627,0.08598072151175785
880,282306.8,281579.5217747044,283034.1032252956,727.290725295606,0.08615646931827166
881,168044.28,167390.0806587838,168698.4818412162,654.2005912162169,0.18880120047735824
882,228407.3,227962.85371357686,228851.74003642314,444.4431614231421,0.07222536588610842
883,184602.33,183957.2996595228,185247.3565904772,645.0284654771956,0.14742683873669793
884,231247.45,230756.7505806588,231738.1556693412,490.7025443412162,0.0779123689748338
885,206471.75,205729.28160631334,207214.21839368666,742.468393686656,0.13002272959527597
886,244141.75,243553.32511613175,244730.17488386825,588.4248838682436,0.09087626595954973
887,252499.36,251944.5473104941,253054.1714395059,554.8120645059125,0.07966705884548436
888,288687.6,287481.017644109,289894.169855891,1206.5761058910487,0.13555026294224964
889,157721.44,157418.72272223394,158024.15227776606,302.7147777660477,0.0806204047627929
890,228624.67,227891.93379170186,229357.40995829814,732.7380832981414,0.12026503361975736
891,276293.94,275545.67001425254,277042.20498574746,748.2674857474658,0.1044864995357052
892,272254.75,271631.9870143581,272877.5129856419,622.7629856418913,0.08775735578210576
893,230030.34,229595.8540566934,230464.8334433066,434.48969330658707,0.07125309070813528
894,275544.06,274576.3478410051,276511.7771589949,967.7146589949316,0.10682242977148663
895,344082.2,342970.6369562922,345193.7380437078,1111.5505437077695,0.10770506564603642
896,267053.12,266462.36526076857,267643.88473923143,590.7597392314183,0.08060967095453538
897,135312.23,134805.64472920186,135818.82402079814,506.5896457981422,0.158996079792671
898,238229.3,237469.66003088048,238988.93371911952,759.63684411951,0.15556528465195615
899,193021.31,192277.00182775548,193765.62317224452,744.3106722445109,0.21672047398088476
900,241417.53,240782.29230891046,242052.77019108954,635.2389410895273,0.09734853826294203
901,250815.02,250132.86547191723,251497.16577808277,682.15015308277,0.08946371756037508
902,202738.7,201256.79224292652,204220.61400707348,1481.91088207348,0.36999866954953586
903,333696.0,330660.3511665963,336731.6488334037,3035.648833403717,0.24951962634076102
904,220504.84,220032.5301282728,220977.1573717272,472.31362172719577,0.08592132129615845
905,270196.75,269273.6174778294,271119.8825221706,923.1325221706079,0.14722514741555334
906,366564.34,365586.013104413,367542.674395587,978.3306455869924,0.09646874086405409
907,251407.83,250781.03832347973,252034.61792652027,626.7898015202713,0.09613614650929651
908,150937.14,150435.78674646327,151438.49450353673,501.35387853673956,0.13504913661869775
909,218136.98,210139.0467688519,226134.9219811481,7997.937606148098,0.5233770346555728
910,231879.84,231202.3743005701,232557.3131994299,677.4694494298984,0.12852216944904232
911,353064.75,352392.5792731208,353736.9207268792,672.1707268792237,0.06855858227702467
912,231607.78,230935.05702333193,232280.50547666807,672.7242266680748,0.11583009696444688
913,284278.06,283098.9170581715,285457.2079418285,1179.1454418285475,0.12631104385260675
914,344297.6,343189.5460172086,345405.6414827914,1108.0477327913845,0.13541449641982553
915,238380.42,237495.38215266046,239265.46159733954,885.0397223395283,0.13022368944385412
916,206630.53,205938.8302496833,207322.2322503167,691.7010003167233,0.12057186021882409
917,239871.25,239345.14907094595,240397.35092905405,526.1009290540537,0.08546456397318436
918,199966.97,199448.55897645693,200485.37852354307,518.4097735430738,0.11575450009305889
919,207526.94,207007.59113043707,208046.28386956293,519.3463695629222,0.09746993543594798
920,223662.72,223153.5306693412,224171.9068306588,509.1880806587844,0.07906280568526625
921,322454.94,321315.35975770693,323594.51524229307,1139.577742293075,0.1564691286615722
922,265464.84,264716.7019108953,266212.9855891047,748.1418391047288,0.10050913368834781
923,207562.27,206844.4340292441,208280.0972207559,717.831595755912,0.13037041059300233
924,182646.25,182009.70893818623,183282.79106181377,636.5410618137666,0.16149012543567384
925,252239.84,251321.2875184755,253158.3999815245,918.5562315244932,0.12498647104611886
926,271797.94,270924.0499894426,272671.8250105574,873.8875105574323,0.12277779271150258
927,239250.16,238699.51475401182,239800.79774598818,550.6414959881755,0.0898805065685948
928,283346.25,282588.93677417655,284103.56322582345,757.3132258234804,0.09570687102650587
929,233283.58,232757.8763988598,233809.2798511402,525.7017261402029,0.09291353182920611
930,256361.47,255617.59158572636,257105.34591427364,743.877164273649,0.10294491886855417
931,159425.47,158512.84588481105,160338.09161518895,912.622865188953,0.19357065480613325
932,275159.25,274442.2434675887,275876.2565324113,717.0065324113175,0.09759764413602394
933,273516.75,272720.3545977618,274313.1454022382,796.3954022381764,0.13866995255210313
934,246703.08,246194.00946209882,247212.14678790118,509.06866290118285,0.0722304558596267
935,221648.56,221249.06042150548,222048.06457849452,399.50207849451056,0.06935545865066854
936,255314.08,254654.99808646538,255973.15816353462,659.0800385346283,0.10231642585793317
937,274115.53,273463.29287637246,274767.76962362754,652.2383736275344,0.08431776774621969
938,322564.2,321634.98871674406,323493.38628325594,929.1987832559101,0.09769680152605749
939,241482.98,240698.00853832348,242267.96021167652,784.9758366765203,0.14216567248825712
940,258503.81,257671.4480706292,259336.1769293708,832.364429370777,0.1094499318102261
941,194442.06,193867.16541517104,195016.95958482896,574.8970848289691,0.11104270882301798
942,227581.5,226907.9875818201,228255.0124181799,673.5124181798983,0.09939992228918182
943,255325.19,254641.82486539273,256008.55013460727,683.3626346072635,0.09616398198969996
944,254632.14,253768.5842483108,255495.6970016892,863.5563766891898,0.1221079906888312
945,174292.84,173832.29430162584,174753.39319837416,460.5494483741552,0.11372657642176165
946,164500.67,164185.98638751055,164815.35736248945,314.68548748944283,0.07801898900103973
947,277240.2,276062.5100295608,278417.8649704392,1177.6774704391896,0.16617954632298326
948,316258.44,315136.76236600656,317380.11263399344,1121.6751339934606,0.1265119115621974
949,195653.72,195214.41090846705,196093.02659153295,439.3078415329395,0.08383062775793451
950,207393.84,206920.5728198902,207867.1146801098,473.2709301097971,0.07528074663807824
951,284264.84,283440.0852512669,285089.6022487331,824.7584987331071,0.09590609107505405
952,251923.23,250945.70348131334,252900.76526868666,977.5308936866548,0.16039737390075173
953,210844.08,210285.01596811655,211403.14028188345,559.0621568834462,0.11814384556914052
954,248021.03,247181.24366554053,248860.81883445947,839.7875844594606,0.13155191327295154
955,188002.84,187627.82355891046,188377.86394108954,375.0201910895275,0.07729126656528813
956,138345.48,137623.8797508446,139067.0889991554,721.6046241554054,0.285952393169364
957,274416.66,273428.8663429054,275404.4461570946,987.789907094595,0.13401477783125587
958,155934.92,155450.42866474873,156419.41508525127,484.4932102512667,0.12486759239347567
959,262159.38,261618.67212573902,262700.07787426095,540.7028742609789,0.0816586837651548
960,253070.77,252391.5255093961,253750.0057406039,679.2401156038852,0.09398856420458548
961,248478.78,247985.37613492398,248972.18636507602,493.40511507601315,0.0825834715771818
962,235211.6,234683.34232474663,235739.84517525337,528.2514252533782,0.081490415367917
963,393532.9,392522.8694837416,394542.9430162584,1010.0367662584459,0.10402477107696141
964,336617.66,335747.77318676095,337487.53931323905,869.8830632390207,0.0982282587521035
965,296319.6,295569.1285631334,297070.0589368666,750.4651868665536,0.10569535862182333
966,183513.0,183038.63954946157,183987.36045053843,474.3604505384288,0.10171335612657746
967,305718.6,304700.2954365498,306736.8920634502,1018.2983134501699,0.13641869429679496
968,261556.66,260914.99200274493,262198.3204972551,641.6642472550686,0.09167928338537962
969,140807.36,140424.42138012036,141190.29736987964,382.9379948796455,0.09488675907489437
970,123078.51,122452.87157213366,123704.14405286634,625.6362403663431,0.28037069418117666
971,293373.75,292439.3057168497,294308.1942831503,934.4442831503378,0.10239825112637155
972,142607.47,141989.6255575644,143225.3119424356,617.8431924355998,0.22590917136522065
973,255695.28,254864.98024440455,256525.58225559545,830.3010055954377,0.11850074378379852
974,414694.16,413476.2727248733,415912.0397751267,1217.8835251266892,0.09899730670578184
975,280424.8,279811.9025153083,281037.7224846917,612.9099846917208,0.08847651256176325
976,266052.22,265434.9931772593,266669.4443227407,617.225572740709,0.09923875123114549
977,169708.73,169100.231854413,170317.236895587,608.5025205869929,0.13210357696020883
978,276098.3,275376.3263962204,276820.2986037796,721.9861037795612,0.10917273502653776
979,226584.08,225887.2438634924,227280.9123865076,696.8342615076023,0.1027437855011207
980,252264.17,251409.2495777027,253119.0941722973,854.9222972972972,0.14426445759773454
981,274514.72,274011.84034522803,275017.59715477197,502.87840477196045,0.07789756419344455
982,296890.03,296083.4953415329,297696.5671584671,806.5359084670617,0.09371625957913157
983,336990.6,335877.8596785262,338103.3278214738,1112.7340714738173,0.15263784148687767
984,229482.83,228690.79138513515,230274.86486486485,792.0367398648663,0.12822870902816982
985,296702.62,295754.8799355997,297650.3700644003,947.7450644003364,0.10815574272322198
986,193129.67,192536.2377335832,193723.1060164168,593.434141416808,0.1262042972070431
987,245545.75,244669.1958931588,246422.3041068412,876.5541068412168,0.1550449927128904
988,175798.03,175030.56969884923,176565.49280115077,767.46155115076,0.15145766679124245
989,192062.2,191575.5939017631,192548.8123482369,486.6092232369083,0.08969535259137983
990,249239.16,248790.4331582559,249687.8793417441,448.72309174408764,0.07467598783440713
991,226366.75,225380.83692725928,227352.66307274072,985.9130727407097,0.1693172196627953
992,209523.89,208838.4172495249,210209.3640004751,685.4733754750844,0.15001504603808244
993,266434.88,265447.48148490285,267422.26851509715,987.3935150971272,0.12954476520903516
994,167811.53,167008.44911317568,168614.61338682432,803.0821368243244,0.16067048492568717
995,317302.38,316389.4001134924,318215.3498865076,912.9748865076003,0.09643884284039507
996,227039.12,225829.0491052576,228249.2008947424,1210.075894742399,0.1617557712292998
997,187703.06,187151.85761982686,188254.26738017314,551.2048801731416,0.11641516998988047
998,166955.97,166473.15228436445,167438.78521563555,482.81646563555745,0.10677256656821014
999,339191.72,338207.8865471917,340175.5509528083,983.8322028082777,0.11002776280283093
1000,285573.1,284836.87043391046,286309.31706608954,736.2233160895274,0.10747607778509201
1001,200108.23,199429.86047693202,200786.60827306798,678.3738980679897,0.1151738979162771
1002,233143.64,232446.2498812289,233841.0313687711,697.3907437711141,0.09802244301400136
1003,245898.17,244946.02904613598,246850.31470386402,952.1428288640203,0.13790895991075985
1004,198770.1,198268.43181878168,199271.75568121832,501.6619312183274,0.08625241162192576
1005,241649.88,240952.1865234375,242347.5634765625,697.6884765624998,0.11626106426505803
1006,237168.72,236546.55355257602,237790.88394742398,622.1651974239863,0.08883481902310764
1007,262653.1,262074.83374683277,263231.3537531672,578.2600031672293,0.07680942103652201
1008,201366.95,200942.60496727197,201791.30128272803,424.3481577280405,0.07395517967846214
1009,193113.12,192582.68086201436,193643.56913798564,530.4441379856419,0.10960554034685095
1010,321518.22,320475.3526446368,322561.0848553632,1042.8661053631754,0.10276898388282815
1011,296595.5,295404.37720386405,297786.62279613595,1191.12279613598,0.17883464640435598
1012,232349.64,231444.58221600507,233254.69903399493,905.0584089949324,0.1667954395041427
1013,152817.9,152162.549111856,153473.263388144,655.3571381440033,0.21189102543375124
1014,397347.5,395630.4420924831,399064.5579075169,1717.0579075168905,0.2335137397687237
1015,233651.66,233223.5922191723,234079.7202808277,428.0640308277028,0.07084966699118157
1016,196429.31,195902.73470491977,196955.89029508023,526.5777950802369,0.08923085776248128
1017,254427.78,253523.75533150337,255331.80716849663,904.0259184966218,0.14679205114270624
1018,394417.94,393596.79296875,395239.08203125,821.1445312500003,0.07137630840413649
1019,310665.53,309550.8049778294,311780.2575221706,1114.7262721706081,0.13191792847007652
1020,323408.53,322506.69458667655,324310.36791332345,901.8366633234788,0.1039532623348713
1021,312372.16,311084.9059860642,313659.4065139358,1287.2502639358117,0.13602970689960023
1022,273565.12,272964.6889912373,274165.5610087627,600.436008762669,0.09625410472992972
1023,223378.2,222779.63822318413,223976.76802681587,598.5649018158779,0.11159367499423396
1024,228361.25,227944.9910393792,228777.5089606208,416.25896062077743,0.07252585280057934
1025,266895.44,266255.69516733533,267535.17983266467,639.7423326646949,0.08813003163617673
1026,347400.44,346673.1166332348,348127.7583667652,727.3208667652024,0.08466695756368346
1027,489143.7,487276.4475559544,491010.9274440456,1867.2399440456093,0.14819000252096198
1028,181855.88,181268.42706793707,182443.32293206293,587.4479320629218,0.11637396637587284
1029,201365.5,200651.54388592695,202079.45611407305,713.9561140730578,0.1929770788508819
1030,133708.6,133359.73755872573,134057.44994127427,348.8561912742825,0.10112915731069608
1031,183559.23,183146.80825723184,183971.66049276816,412.42611776815886,0.09232279660138075
1032,340958.88,339888.9799144848,342028.7700855152,1069.8950855152025,0.15366176455840894
1033,496216.9,495196.86404666386,497236.94845333614,1020.0422033361486,0.07703165622003642
1034,228750.23,228079.7980033256,229420.6707466744,670.4363716744098,0.13098939939910345
1035,183842.03,183365.70081556166,184318.36168443834,476.3304344383447,0.12263971336067828
1036,196168.06,195700.0630806588,196636.0619193412,467.999419341216,0.10114856978390852
1037,242995.12,242304.3798828125,243685.8701171875,690.7451171874994,0.11680197650299663
1038,232075.0,231207.90089210303,232942.09910789697,867.0991078969595,0.14937749817388496
1039,318442.97,317515.7160842483,319370.2214157517,927.2526657516888,0.11963274840761307
1040,305416.62,304723.8321500211,306109.4178499789,692.7928499788857,0.07638609270025276
1041,240800.4,240344.20363967484,241256.60886032516,456.2026103251685,0.0746168213086775
1042,161626.03,161080.40041042017,162171.66208957983,545.6308395798143,0.13996421429672518
1043,301086.75,300451.7910288218,301721.7089711782,634.95897117821,0.08005410388970313
1044,231604.84,230818.3999947213,232391.2875052787,786.4437552787161,0.13546244260863996
1045,320155.6,318643.7970850745,321667.3904149255,1511.7966649255095,0.1683095339141915
1046,342272.0,341635.77284364443,342908.22715635557,636.2271563555739,0.07418599103726814
1047,181592.61,181170.0212072424,182015.1975427576,422.5881677576015,0.08386422965000695
1048,261952.14,261175.86470650337,262728.4165434966,776.275918496622,0.09563795283748006
1049,154810.48,154342.17320127744,155278.79554872256,468.31117372255017,0.12324167199990746
1050,267390.03,266786.72286739864,267993.33963260136,603.3083826013516,0.08691462826045453
1051,291520.12,290677.34601984796,292362.90398015204,842.778980152027,0.1073716406980801
1052,260247.23,259778.8823770059,260715.5863729941,468.35199799408747,0.07252973818156139
1053,295476.03,294818.2890756968,296133.7734243032,657.74217430321,0.07422773375989485
1054,231380.31,230802.12726984796,231958.49773015204,578.1852301520266,0.09465519365105793
1055,281857.84,281357.65477195947,282358.03272804053,500.18897804054114,0.06858158327244136
1056,173212.53,172592.7736090583,173832.2888909417,619.7576409417227,0.13436541903937602
1057,238461.44,237853.7975612331,239069.0774387669,607.6399387668923,0.10282267438642098
1058,256357.31,255719.76844911318,256994.85655088682,637.5440508868248,0.09811075349293374
1059,310669.1,310136.5729386613,311201.6145613387,532.5208113386813,0.059667599270551756
1060,269833.12,269275.02474398224,270391.22525601776,558.1002560177362,0.08063699133879708
1061,289842.34,289128.7477037584,290555.9397962416,713.5960462415536,0.08245789027373457
1062,236975.81,236491.81714527027,237459.80785472973,483.99535472973054,0.0827538015626486
1063,174244.47,173820.92648727828,174668.01101272172,423.542262721706,0.10415733971577751
1064,346460.34,345795.1541385135,347125.5333614865,665.1896114864865,0.06874975322197051
1065,159892.53,159533.38522751266,160251.67727248734,359.14602248733155,0.08824262640140348
1066,401539.66,399712.55042493663,403366.76207506337,1827.1058250633466,0.18917228036847444
1067,223486.88,223074.65445523648,223899.09554476352,412.22054476351315,0.06622457738347295
1068,180621.48,180114.97385055953,181127.99489944047,506.51052444045627,0.11012571091571952
1069,237813.98,237022.39730257602,238605.57144742398,791.5870724239863,0.1432955604288993
1070,256206.08,255552.8754354941,256859.2808145059,653.2026895059118,0.09015674824469666
1071,221885.06,221326.74346099028,222443.38153900972,558.3190390097136,0.09037025754900978
1072,254536.12,253962.7488518792,255109.5011481208,573.3761481207777,0.08019383680267916
1073,282962.1,281052.99255701015,284871.19494298985,1909.1011929898648,0.20295567000312356
1074,197186.1,196603.93883287584,197768.24866712416,582.1549171241551,0.12868551976176726
1075,371115.22,369369.52954761405,372860.90795238595,1745.6892023859791,0.1509993997500864
1076,144066.27,143534.55427180108,144597.97697819892,531.711353198902,0.13728289066664368
1077,162347.39,162001.70280827704,162693.07844172296,345.6878167229727,0.08061343144369235
1078,256168.25,255140.47480732686,257196.02519267314,1027.775192673143,0.1318712674174974
1079,323069.47,322205.1698031039,323933.7676968961,864.2989468961149,0.11009738611706664
1080,369095.03,368063.9966216216,370126.0658783784,1031.034628378377,0.09158849685723465
1081,235214.42,233959.33582962392,236469.50792037608,1255.0860453760906,0.2007985976697403
1082,248938.34,248344.40143317144,249532.28606682856,593.9423168285474,0.09901981178109281
1083,210676.61,210126.58389199746,211226.63485800254,550.0254830025334,0.10127222917252132
1084,235515.4,234790.9834248311,236239.8290751689,724.4228251689198,0.11471165806664466
1085,252005.31,251332.4818808066,252678.1431191934,672.830619193413,0.10500026374930838
1086,236320.62,235572.46333931587,237068.78666068413,748.1616606841204,0.15483085096828417
1087,233441.78,232875.8067857897,234007.7557142103,565.9744642103046,0.08434757273749505
1088,193423.5,192782.6467483108,194064.3532516892,640.8532516891894,0.13364414808174144
1089,369152.9,368546.4463418497,369759.3661581503,606.4599081503378,0.05671712007947445
1090,234105.27,233504.2466678104,234706.2845821896,601.0189571896121,0.10581279213468481
1091,308336.25,307512.5962573902,309159.9037426098,823.653742609797,0.09203560607102798
1092,441963.1,440991.9054581926,442934.2820418074,971.188291807432,0.07324899449441641
1093,321028.4,320228.59608583193,321828.21641416807,799.8101641680746,0.09883742217503781
1094,195030.67,194559.42823585303,195501.91551414697,471.24363914695965,0.10577918735939133
1095,176455.4,175958.59955658784,176952.21294341216,496.80669341216225,0.10410007791954502
1096,217778.7,217350.75477723818,218206.65147276182,427.94834776182375,0.07135650087477173
1097,439869.34,439138.271064226,440600.416435774,731.0726857739833,0.06539784831331259
1098,193475.58,193015.96602486275,193935.19022513725,459.61210013724633,0.0991552891143794
1099,334602.53,333668.5890602289,335536.4734397711,933.9421897710763,0.10955874536218414
1100,189354.78,188853.4737779772,189856.0887220228,501.30747202280423,0.11002098517382297
1101,357328.47,356548.7710620777,358108.1664379223,779.6976879222977,0.0717388001123178
1102,256124.02,255617.96938344595,256630.06186655405,506.0462415540538,0.07647560335764646
1103,202521.48,201916.71695523648,203126.25179476352,604.7674197635138,0.09966486313624322
1104,206893.0,206296.7221151816,207489.2778848184,596.2778848184121,0.11096434894227665
1105,192555.55,192123.70305901606,192987.39069098394,431.8438159839532,0.08474093010236243
1106,190716.1,190275.4647315773,191156.7227684227,440.62901842271947,0.10086116432885936
1107,225478.83,224636.01514991553,226321.64110008447,842.8129750844593,0.13053760897031774
1108,205023.48,204433.77866342905,205613.19008657095,589.7057115709464,0.10243387914101124
1109,189600.73,188976.1731088999,190225.2956411001,624.5612661000847,0.13346697292251208
1110,173839.56,173515.61196816934,174163.51303183066,323.9505318306594,0.07852758443362104
1111,181694.28,181007.36764938766,182381.19485061234,686.9136006123318,0.15342178483177601
1112,341531.94,340498.53982791386,342565.33517208614,1033.3976720861494,0.12514840460638318
1113,251441.56,250839.9103278083,252043.2146721917,601.6521721917223,0.09315884765984443
1114,774208.44,772058.0438133446,776358.8311866554,2150.3936866554045,0.09153912048813485
1115,260893.97,260333.1336438978,261454.8038561022,560.835106102196,0.07994920939101224
